episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/last_target_update_ts,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
14.0,-2.0,11.62,4.19,25,1,21750,35,21750,False,2486,101,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-06,1648815366,1.1339912414550781,134.08670806884766,26662,1d29a0c222c3,172.17.0.2,134.08670806884766,4059,101,"[6.0, 14.0, 14.0, 14.0, 14.0, 6.0, 10.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 12.0, 10.0, 6.0, 14.0, 14.0, 14.0, 8.0, 14.0, 12.0, 10.0, 14.0, 14.0, 14.0, 14.0, 10.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 10.0, -2.0, 14.0, 6.0, 10.0, 4.0, 14.0, 14.0, -2.0, 6.0, 10.0, 12.0, 14.0, 14.0, 10.0, 12.0, 4.0, 14.0, 6.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 14.0, 14.0, 6.0, 14.0, 14.0, 10.0, 14.0, 12.0, 14.0, 14.0, 14.0, 10.0, 10.0, 14.0, 10.0, 12.0, 14.0, 10.0, 14.0, 14.0, 8.0, 8.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 8.0, 12.0, 6.0]","[7, 3, 3, 3, 3, 7, 5, 3, 6, 3, 3, 3, 3, 3, 3, 3, 4, 5, 7, 3, 3, 3, 6, 3, 4, 5, 3, 3, 3, 3, 5, 5, 5, 3, 3, 3, 3, 3, 5, 3, 3, 3, 5, 11, 3, 7, 5, 8, 3, 3, 11, 7, 5, 4, 3, 3, 5, 4, 8, 3, 7, 3, 3, 3, 5, 3, 5, 3, 3, 7, 3, 3, 5, 3, 4, 3, 3, 3, 5, 5, 3, 5, 4, 3, 5, 3, 3, 6, 6, 3, 5, 3, 3, 3, 3, 4, 3, 6, 4, 7]",0.2925457554389039,0.9624756014730831,0.11031320826530891,0.08075117995770473,0.0,67.827,539.611,47.731,766.8,2.408,21750,21750,79663,35,21142,25.25,53.7,7.385858058929443,7.658982753753662,1.8698503766741073,2.260205514090402,2.06034175327846
14.0,-2.0,11.8,4.1,51,1,21957,34,21957,False,2537,102,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-08,1648815368,1.950836420059204,136.03754448890686,26662,1d29a0c222c3,172.17.0.2,136.03754448890686,4093,102,"[6.0, 10.0, 12.0, 14.0, 14.0, 10.0, 12.0, 4.0, 14.0, 6.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 14.0, 14.0, 6.0, 14.0, 14.0, 10.0, 14.0, 12.0, 14.0, 14.0, 14.0, 10.0, 10.0, 14.0, 10.0, 12.0, 14.0, 10.0, 14.0, 14.0, 8.0, 8.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 8.0, 12.0, 6.0, 6.0, 14.0, 10.0, 12.0, 12.0, 6.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, -2.0, 10.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 2.0, 6.0, 14.0, 14.0, 12.0, 14.0, 12.0, 14.0, 6.0, 14.0, 14.0, 8.0, 14.0, 10.0, 14.0, 14.0, 14.0, 8.0]","[7, 5, 4, 3, 3, 5, 4, 8, 3, 7, 3, 3, 3, 5, 3, 5, 3, 3, 7, 3, 3, 5, 3, 4, 3, 3, 3, 5, 5, 3, 5, 4, 3, 5, 3, 3, 6, 6, 3, 5, 3, 3, 3, 3, 4, 3, 6, 4, 7, 7, 3, 5, 4, 4, 7, 3, 3, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 5, 3, 5, 5, 3, 3, 3, 9, 7, 3, 3, 4, 3, 4, 3, 7, 3, 3, 6, 3, 5, 3, 3, 3, 6]",0.2934333177166205,0.963935703749381,0.11047027995264806,0.0808427096514011,0.0,66.41,594.787,44.547,886.697,2.411,21957,21957,80858,34,21142,24.2,53.7,10.747275352478027,6.976037979125977,2.3428578096277572,4.3080300723805145,4.026024762321921
14.0,-2.0,11.98,4.01,27,1,22059,48,22059,False,2564,103,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-09,1648815369,1.01041579246521,137.04796028137207,26662,1d29a0c222c3,172.17.0.2,137.04796028137207,4141,103,"[10.0, 10.0, 14.0, 10.0, 12.0, 14.0, 10.0, 14.0, 14.0, 8.0, 8.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 8.0, 12.0, 6.0, 6.0, 14.0, 10.0, 12.0, 12.0, 6.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, -2.0, 10.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 2.0, 6.0, 14.0, 14.0, 12.0, 14.0, 12.0, 14.0, 6.0, 14.0, 14.0, 8.0, 14.0, 10.0, 14.0, 14.0, 14.0, 8.0, 10.0, -2.0, 12.0, 12.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]","[5, 5, 3, 5, 4, 3, 5, 3, 3, 6, 6, 3, 5, 3, 3, 3, 3, 4, 3, 6, 4, 7, 7, 3, 5, 4, 4, 7, 3, 3, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 5, 3, 5, 5, 3, 3, 3, 9, 7, 3, 3, 4, 3, 4, 3, 7, 3, 3, 6, 3, 5, 3, 3, 3, 6, 5, 11, 4, 4, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3]",0.29391171971248314,0.9647408949368509,0.11055408122919365,0.08089419805945312,0.0,63.971,600.27,44.641,860.187,2.327,22059,22059,81474,48,21142,23.9,53.75,3.937129259109497,5.803884506225586,1.0784130891164143,2.068696657816569,2.2652061780293784
14.0,-2.0,12.6,3.7,57,1,22265,44,22265,False,2621,104,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-11,1648815371,1.8901171684265137,138.93807744979858,26662,1d29a0c222c3,172.17.0.2,138.93807744979858,4185,104,"[14.0, 14.0, 12.0, 14.0, 12.0, 14.0, 6.0, 14.0, 14.0, 8.0, 14.0, 10.0, 14.0, 14.0, 14.0, 8.0, 10.0, -2.0, 12.0, 12.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 12.0, 10.0, 2.0, 14.0, 10.0, 14.0, 10.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0]","[3, 3, 4, 3, 4, 3, 7, 3, 3, 6, 3, 5, 3, 3, 3, 6, 5, 11, 4, 4, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 5, 3, 5, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 5, 3, 3, 3, 4, 5, 9, 3, 5, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 7, 3, 3, 3, 3]",0.2948029446493667,0.9657874285634073,0.11063637762816773,0.08095605249102712,0.0,60.992,655.825,41.875,955.235,2.184,22265,22265,82723,44,22146,24.866666666666664,53.79999999999999,2.387829065322876,7.265310287475586,0.9110369248823686,2.2002282576127485,1.9486259113658557
14.0,2.0,12.6,3.7,54,1,22470,35,22470,False,2675,105,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-13,1648815373,2.1882879734039307,141.12636542320251,26662,1d29a0c222c3,172.17.0.2,141.12636542320251,4220,105,"[14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 12.0, 10.0, 2.0, 14.0, 10.0, 14.0, 10.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 10.0, 10.0, 14.0, 12.0, 14.0, 14.0, 2.0, 14.0, 6.0, 14.0, 10.0, 14.0, 14.0, 6.0, 14.0, 10.0, 14.0, 14.0, 6.0, 12.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0]","[3, 3, 3, 5, 3, 3, 3, 5, 3, 3, 3, 4, 5, 9, 3, 5, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 5, 3, 4, 3, 3, 9, 3, 7, 3, 5, 3, 3, 7, 3, 5, 3, 3, 7, 4, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3]",0.29575307520136773,0.9671169916729474,0.11076111780564571,0.08104904953998374,0.0,71.971,515.483,49.313,752.334,2.712,22470,22470,83896,35,22146,25.333333333333332,53.79999999999999,9.16390609741211,5.427385330200195,2.107161603655134,4.357220894949776,4.515829903738839
14.0,-2.0,12.36,3.82,55,1,22680,40,22680,False,2730,106,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-16,1648815376,2.031442642211914,143.15780806541443,26662,1d29a0c222c3,172.17.0.2,143.15780806541443,4260,106,"[14.0, 14.0, 2.0, 14.0, 6.0, 14.0, 10.0, 14.0, 14.0, 6.0, 14.0, 10.0, 14.0, 14.0, 6.0, 12.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 2.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, -2.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 12.0, 14.0, 14.0, 14.0, 2.0]","[3, 3, 9, 3, 7, 3, 5, 3, 3, 7, 3, 5, 3, 3, 7, 4, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 5, 3, 3, 3, 9, 3, 3, 3, 3, 3, 3, 7, 3, 6, 3, 3, 3, 3, 3, 3, 3, 11, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 7, 4, 3, 3, 3, 9]",0.2966087469509815,0.9683491087734198,0.11088522414909946,0.08112454704867805,0.0,62.825,603.267,44.131,858.815,3.042,22680,22680,85090,40,22146,25.099999999999998,53.79999999999999,3.731238603591919,4.653202056884766,1.1533180236816407,2.8263320922851562,2.951007843017578
14.0,-2.0,12.32,3.84,51,1,22880,46,22880,False,2781,107,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-18,1648815378,2.037022352218628,145.19483041763306,26662,1d29a0c222c3,172.17.0.2,145.19483041763306,4306,107,"[14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, -2.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 12.0, 14.0, 14.0, 14.0, 2.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 2.0, 14.0, 14.0, 2.0, 14.0, 10.0, 14.0, 14.0, 14.0, 10.0, 10.0, 10.0, 10.0, 8.0, 14.0, 10.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 10.0, 12.0, 14.0, 14.0, 10.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0]","[3, 3, 3, 3, 3, 7, 3, 6, 3, 3, 3, 3, 3, 3, 3, 11, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 7, 4, 3, 3, 3, 9, 3, 3, 3, 3, 3, 3, 4, 3, 9, 3, 3, 9, 3, 5, 3, 3, 3, 5, 5, 5, 5, 6, 3, 5, 3, 5, 5, 3, 3, 3, 3, 5, 4, 3, 3, 5, 3, 7, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 3]",0.29731292722260927,0.9693131437625023,0.11097490221531729,0.08117614592717484,0.0,61.932,620.036,43.999,872.748,2.235,22880,22880,86344,46,22146,24.733333333333334,53.9,4.159851551055908,12.804407119750977,1.3416267063306726,2.1367932195248813,1.472343113111413
14.0,2.0,12.36,3.82,28,1,22984,40,22984,False,2809,108,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-19,1648815379,0.991159200668335,146.1859896183014,26662,1d29a0c222c3,172.17.0.2,146.1859896183014,4346,108,"[14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 12.0, 14.0, 14.0, 14.0, 2.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 2.0, 14.0, 14.0, 2.0, 14.0, 10.0, 14.0, 14.0, 14.0, 10.0, 10.0, 10.0, 10.0, 8.0, 14.0, 10.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 10.0, 12.0, 14.0, 14.0, 10.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 10.0, 14.0, 6.0, 10.0, 10.0, 14.0, 14.0]","[3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 7, 4, 3, 3, 3, 9, 3, 3, 3, 3, 3, 3, 4, 3, 9, 3, 3, 9, 3, 5, 3, 3, 3, 5, 5, 5, 5, 6, 3, 5, 3, 5, 5, 3, 3, 3, 3, 5, 4, 3, 3, 5, 3, 7, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 3, 3, 3, 4, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5, 5, 3, 7, 5, 5, 3, 3]",0.29763627818362987,0.9697961240279015,0.11102008524356627,0.08120481536978996,0.0,58.003,627.552,38.499,945.49,2.222,22984,22984,86980,40,22146,24.5,53.9,7.0182085037231445,7.7584614753723145,1.741481399536133,3.635271453857422,3.879750061035156
14.0,2.0,12.4,3.8,29,1,23085,46,23085,False,2838,109,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-20,1648815380,1.0425937175750732,147.22858333587646,26662,1d29a0c222c3,172.17.0.2,147.22858333587646,4392,109,"[2.0, 14.0, 14.0, 2.0, 14.0, 10.0, 14.0, 14.0, 14.0, 10.0, 10.0, 10.0, 10.0, 8.0, 14.0, 10.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 10.0, 12.0, 14.0, 14.0, 10.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 10.0, 14.0, 6.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 8.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0]","[9, 3, 3, 9, 3, 5, 3, 3, 3, 5, 5, 5, 5, 6, 3, 5, 3, 5, 5, 3, 3, 3, 3, 5, 4, 3, 3, 5, 3, 7, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 3, 3, 3, 4, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5, 5, 3, 7, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 5, 3, 6, 3, 3, 6, 3, 3, 3, 3, 3, 3, 5, 3, 3]",0.29805992944997595,0.9704401030837749,0.11107876059103251,0.08124582615596125,0.0,64.436,597.492,48.238,798.134,2.301,23085,23085,87587,46,22146,26.15,53.9,3.905463218688965,9.168840408325195,1.2930918154509172,2.7531821209451426,2.33814869756284
14.0,2.0,12.74,3.63,28,1,23188,34,23188,False,2866,110,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-21,1648815381,1.25150465965271,148.48008799552917,26662,1d29a0c222c3,172.17.0.2,148.48008799552917,4426,110,"[14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 10.0, 14.0, 6.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 8.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 2.0, 10.0, 10.0, 14.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]","[3, 7, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 3, 3, 3, 4, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5, 5, 3, 7, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 5, 3, 6, 3, 3, 6, 3, 3, 3, 3, 3, 3, 5, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 9, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3]",0.2985069086095389,0.9712253466884093,0.11115975978284404,0.08129846873137868,0.0,71.437,554.338,50.8,779.524,2.761,23188,23188,88263,34,23148,25.8,53.9,4.431735992431641,5.893868923187256,1.3030631121467142,3.470189262838925,3.3463978486902572
14.0,2.0,12.76,3.62,29,1,23290,40,23290,False,2895,111,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-22,1648815382,1.1000165939331055,149.58010458946228,26662,1d29a0c222c3,172.17.0.2,149.58010458946228,4466,111,"[14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 10.0, 14.0, 6.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 8.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 2.0, 10.0, 10.0, 14.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0]","[3, 3, 3, 3, 5, 3, 5, 5, 3, 7, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 5, 3, 6, 3, 3, 6, 3, 3, 3, 3, 3, 3, 5, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 9, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 7, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 5, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5]",0.2990914978994027,0.9722560526147406,0.11126739223521458,0.08136835957898537,0.0,69.176,540.648,46.679,801.21,2.551,23290,23290,88854,40,23148,24.1,53.9,6.6852126121521,12.204804420471191,1.843099021911621,3.480891799926758,2.9760242462158204
14.0,2.0,12.82,3.59,29,1,23394,32,23394,False,2924,112,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-16-23,1648815383,1.0378351211547852,150.61793971061707,26662,1d29a0c222c3,172.17.0.2,150.61793971061707,4498,112,"[14.0, 8.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 2.0, 10.0, 10.0, 14.0, 14.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 8.0, 14.0, 14.0, 14.0, 14.0, 6.0, 14.0, 14.0, 14.0, 14.0, 14.0, 2.0]","[3, 6, 3, 3, 6, 3, 3, 3, 3, 3, 3, 5, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 9, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 7, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 5, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 6, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 9]",0.2996611174500314,0.9732741623129059,0.11137587609415846,0.08143239724929968,0.0,64.766,541.952,46.49,755.0,2.236,23394,23394,89437,32,23148,24.2,53.95,7.531575679779053,7.781177043914795,1.8640055656433105,3.7064480781555176,3.3851709365844727
